task,algo1,algo2,test,alpha,target_n,fpr,se,expected_fpr
Humanoid-v5,DDPG,PPO,bootstrap,0.05,3,0.233,0.013368283360252356,0.05
Humanoid-v5,DDPG,PPO,permutation,0.05,3,0.127,0.010529529904036551,0.05
Humanoid-v5,DDPG,PPO,t-test,0.05,5,0.055,0.00720936890441875,0.05
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,5,0.031,0.0054807846153630225,0.05
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,5,0.073,0.008226238508577295,0.05
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,5,0.111,0.00993373041711924,0.05
Humanoid-v5,DDPG,PPO,bootstrap,0.05,5,0.16,0.01159310139695155,0.05
Humanoid-v5,DDPG,PPO,permutation,0.05,5,0.065,0.007795832219846705,0.05
Humanoid-v5,DDPG,PPO,t-test,0.05,10,0.053,0.00708456067798138,0.05
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,10,0.057,0.007331507348424334,0.05
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,10,0.141,0.011005407761641547,0.05
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,10,0.161,0.011622349160131096,0.05
Humanoid-v5,DDPG,PPO,bootstrap,0.05,10,0.087,0.00891240708226459,0.05
Humanoid-v5,DDPG,PPO,permutation,0.05,10,0.07,0.008068457101577725,0.05
Humanoid-v5,DDPG,PPO,t-test,0.05,20,0.051,0.00695693898205238,0.05
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,20,0.055,0.00720936890441875,0.05
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,20,0.296,0.01443551176785915,0.05
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,20,0.308,0.014599178059055242,0.05
Humanoid-v5,DDPG,PPO,bootstrap,0.05,20,0.073,0.008226238508577295,0.05
Humanoid-v5,DDPG,PPO,permutation,0.05,20,0.06,0.007509993342207435,0.05
Humanoid-v5,DDPG,PPO,t-test,0.05,30,0.048,0.006759881655768835,0.05
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,30,0.048,0.006759881655768835,0.05
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,30,0.392,0.015438134602341048,0.05
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,30,0.389,0.015416841440450765,0.05
Humanoid-v5,DDPG,PPO,bootstrap,0.05,30,0.075,0.008329165624478841,0.05
Humanoid-v5,DDPG,PPO,permutation,0.05,30,0.048,0.006759881655768835,0.05
Humanoid-v5,DDPG,PPO,t-test,0.01,2,0.028,0.005216895628628198,0.01
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,2,0.01,0.003146426544510455,0.01
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,2,0.0,0.0,0.01
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,2,0.0,0.0,0.01
Humanoid-v5,DDPG,PPO,bootstrap,0.01,2,0.355,0.015131919904625453,0.01
Humanoid-v5,DDPG,PPO,permutation,0.01,2,0.363,0.015206281596761254,0.01
Humanoid-v5,DDPG,PPO,t-test,0.01,3,0.019,0.004317290817167636,0.01
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,3,0.008,0.0028170906978654416,0.01
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,3,0.0,0.0,0.01
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,3,0.001,0.0009994998749374609,0.01
Humanoid-v5,DDPG,PPO,bootstrap,0.01,3,0.159,0.011563693181678594,0.01
Humanoid-v5,DDPG,PPO,permutation,0.01,3,0.143,0.011070275515993266,0.01
Humanoid-v5,DDPG,PPO,t-test,0.01,5,0.006,0.002442130217658346,0.01
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,5,0.007,0.0026364749192814255,0.01
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,5,0.018,0.004204283529925164,0.01
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,5,0.035,0.005811626278418116,0.01
Humanoid-v5,DDPG,PPO,bootstrap,0.01,5,0.076,0.008379976133617566,0.01
Humanoid-v5,DDPG,PPO,permutation,0.01,5,0.019,0.004317290817167636,0.01
Humanoid-v5,DDPG,PPO,t-test,0.01,10,0.006,0.002442130217658346,0.01
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,10,0.005,0.0022304708023195463,0.01
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,10,0.036,0.005891010100144117,0.01
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,10,0.077,0.00843036179532053,0.01
Humanoid-v5,DDPG,PPO,bootstrap,0.01,10,0.037,0.005969170796685248,0.01
Humanoid-v5,DDPG,PPO,permutation,0.01,10,0.013,0.003582038525755969,0.01
Humanoid-v5,DDPG,PPO,t-test,0.01,20,0.013,0.003582038525755969,0.01
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,20,0.007,0.0026364749192814255,0.01
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,20,0.106,0.009734680272099337,0.01
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,20,0.119,0.010239091756596383,0.01
Humanoid-v5,DDPG,PPO,bootstrap,0.01,20,0.028,0.005216895628628198,0.01
Humanoid-v5,DDPG,PPO,permutation,0.01,20,0.016,0.003967870965643918,0.01
Humanoid-v5,DDPG,PPO,t-test,0.01,30,0.01,0.003146426544510455,0.01
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,30,0.009,0.002986469487538756,0.01
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,30,0.196,0.012553246592017541,0.01
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,30,0.209,0.012857643641040918,0.01
Humanoid-v5,DDPG,PPO,bootstrap,0.01,30,0.018,0.004204283529925164,0.01
Humanoid-v5,DDPG,PPO,permutation,0.01,30,0.012,0.003443254274665175,0.01
